"","1","2","3","4","5","6","7","8","9","10","x"
"12",-0.118560158381949,-0.17625309228163,-0.0112666954510773,-0.129323206931993,-0.0928275088508983,-0.114941851088961,-0.0146842381136111,-0.15090359218105,-0.163148482147161,-0.113318459287009,-1.32526028878056
"13",0.0893135359169537,0.127552036150077,0.0944445079476073,0.0706682506266295,0.154733182156264,0.127009741191465,0.0070148392459619,0.0949428167722641,0.133161689685689,0.110262656916396,1.1050015850924
"14",-0.0217100314982902,-0.00997794152305467,-0.0967562460431254,0.0361429502561416,0.0293325388645336,-0.0119616876915303,-0.056917736894523,0.0797586609010668,0.0258538454709067,0.0086127435793438,-0.236769405892119
"15",-0.103991321884523,-0.133741566869422,-0.0531226841408443,-0.106238538065357,-0.0778668884310377,-0.110553945045278,-0.0883501788621135,-0.0300512350126344,-0.0804364088106241,-0.09888586178417,-1.1896528901998
"16",-0.111851304079446,-0.284690668335328,-0.192241631135566,-0.124670849658821,-0.0726079294300662,-0.167794059833033,-0.0494488453197806,-0.0232507311604565,0.0142219103148608,-0.108371945155979,-1.10519730043598
"17",0.0624873755748477,0.0875464329071196,0.110517083923517,0.0914915015360418,0.0905898886108562,0.077312562159673,0.0273062811636697,0.260292121470348,0.0465376868231577,0.0846473830395385,1.46690196613781
"18",-0.092244505927423,0.0209588974008855,-0.078017769877212,-0.114591640286905,-0.0672596204861041,-0.127569783470126,-0.0416815976510125,0.0485512211398366,-0.114256242830417,-0.0899120991324382,-0.759387099416927
"19",0.0969638357076823,0.0968388045168407,0.0877218002763075,0.117998304428166,0.18036330077522,0.103946341962013,0.0829949528707463,0.121139078224791,0.0728677427317215,0.0951941628683013,1.0971538850572
"20",-0.0177814780194641,-0.0101983985802468,0.0140958972002249,0.0143997751339533,0.0327225664246761,-0.000670230434815677,-0.0465728131497214,0.118922488999229,0.322744979565988,-0.00692302945826265,0.274606751510873
"21",-0.107847679258768,-0.179461125610614,-0.0342158264539351,-0.0903881606444403,-0.128759716712764,-0.038293883778593,-0.0613903574693473,-0.0439450973583215,0.124584216739561,-0.135971266947708,-0.520656251348555
"22",-0.0139584878428191,0.0196634020423708,0.130436122701149,0.0158694053202623,-0.0117379344223576,0.00536210942618097,0.000941564724998747,-0.0170555739383167,0.070969739731045,-0.0156285945772112,0.28762461966835
"23",-0.0108369967943872,0.0455472369666868,-0.0418625695826192,0.0245696803735462,0.000179419177261149,0.0117335556901985,-0.0261623336370565,0.06963715306224,0.152581548106468,-0.00497671594477214,-0.0513337317388505
"24",-0.122855825903275,-0.0863861561036712,-0.172889197220992,-0.0893453426092319,-0.104431837391606,-0.0807850556826497,-0.0828176035766766,-0.0848419681203603,0.151443536496649,-0.103265058610758,-0.619326624786481
"25",0.0876936067664463,0.148595178406859,0.0934879387655934,0.0899363957419402,0.0507434525701139,0.112130901593874,0.0112654431530071,0.350347563080169,0.160648845329196,0.0827076886667726,0.687272482551634
"26",0.100102165261068,0.0739898370235444,0.0294297142497396,0.0769226399586579,0.0596916301337032,0.0502622253468444,0.166744271290642,0.292495274920039,-0.0187771754588294,0.122809788736333,1.26788113522343
"27",-0.0910142454498915,-0.17731648248808,-0.14596173712393,-0.0945744172134636,-0.152306319432681,-0.0640312315924397,0.0189479607015347,-0.177172710959221,-0.0760212958519713,-0.12219718247893,-0.711911391466856
"28",0.0821569822657383,0.0892854131935309,0.01319303879987,0.120109189385285,0.0708876527303097,0.0643333878899055,0.125653258916903,0.0595842032665914,0.051030748934461,0.110977293244124,1.48105830489658
"29",0.0171934170519528,-0.0603781803560529,0.0273313470130581,-0.0186149986867853,0.0088694713559724,0.00422364453494441,-0.0345093584377706,0.111147801003338,0.0597223595350979,-0.00488131267678389,-0.444404625333846
"30",0.110260350634995,-0.037200144236364,0.250482003778955,0.113010571245177,0.0747974852807803,0.102286422039107,0.114929708297171,0.0988924808781044,0.108162547455674,0.0916273859922183,0.945531292352825
